ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2008-04-01,774.9715248003931,674.9682415185406,946.8168366448031,774.9715248003931,774.9715248003931,0.04504185547288411,0.04504185547288411,0.04504185547288411,0.04504185547288411,0.04504185547288411,0.04504185547288411,0.0,0.0,0.0,809.8776802160531
2008-05-01,775.2929911200015,604.8939325258796,872.7117590961218,775.2929911200015,775.2929911200015,-0.04412778406137169,-0.04412778406137169,-0.04412778406137169,-0.04412778406137169,-0.04412778406137169,-0.04412778406137169,0.0,0.0,0.0,741.0810294235631
2008-06-01,775.6247090842282,518.6986811516277,795.481660614742,775.6247090842282,775.6247090842282,-0.1532944823646875,-0.1532944823646875,-0.1532944823646875,-0.1532944823646875,-0.1532944823646875,-0.1532944823646875,0.0,0.0,0.0,656.7257207959001
2008-07-01,775.945726456212,407.5296443247057,677.645255810057,775.945726456212,775.945726456212,-0.2972335241328292,-0.2972335241328292,-0.2972335241328292,-0.2972335241328292,-0.2972335241328292,-0.2972335241328292,0.0,0.0,0.0,545.3086436458238
2008-08-01,776.2774443713081,145.31982126030846,427.8011505184088,776.2774443713081,776.2774443713081,-0.6302815885513462,-0.6302815885513462,-0.6302815885513462,-0.6302815885513462,-0.6302815885513462,-0.6302815885513462,0.0,0.0,0.0,287.00406357638076
2008-09-01,776.6091622882822,597.9768756841236,876.4889988318413,776.6091622882822,776.6091622882822,-0.051249366781903394,-0.051249366781903394,-0.051249366781903394,-0.051249366781903394,-0.051249366781903394,-0.051249366781903394,0.0,0.0,0.0,736.8084344839832
2008-10-01,776.9301796272895,746.3049790185944,1027.0372161762948,776.9301796272895,776.9301796272895,0.13742409368817443,0.13742409368817443,0.13742409368817443,0.13742409368817443,0.13742409368817443,0.13742409368817443,0.0,0.0,0.0,883.6991054215603
2008-11-01,777.2618975402104,867.0944774199957,1140.7025214887515,777.2618975402104,777.2618975402104,0.2938349042442747,0.2938349042442747,0.2938349042442747,0.2938349042442747,0.2938349042442747,0.2938349042442747,0.0,0.0,0.0,1005.6485727766614
2008-12-01,777.5829148750875,795.5793976582457,1065.7276281503152,777.5829148750875,777.5829148750875,0.1882141947488878,0.1882141947488878,0.1882141947488878,0.1882141947488878,0.1882141947488878,0.1882141947488878,0.0,0.0,0.0,923.935057048795
2009-01-01,777.9146327781092,942.6181572126768,1204.2171796377936,777.9146327781092,777.9146327781092,0.37686754205342005,0.37686754205342005,0.37686754205342005,0.37686754205342005,0.37686754205342005,0.37686754205342005,0.0,0.0,0.0,1071.085408360584
2009-02-01,778.2463506811309,738.3670150871001,1010.4059442630253,778.2463506811309,778.2463506811309,0.12850416947849586,0.12850416947849586,0.12850416947849586,0.12850416947849586,0.12850416947849586,0.12850416947849586,0.0,0.0,0.0,878.2542516250799
2009-03-01,778.5459668559049,766.7118192407321,1032.524601921115,778.5459668559049,778.5459668559049,0.15684061677436809,0.15684061677436809,0.15684061677436809,0.15684061677436809,0.15684061677436809,0.15684061677436809,0.0,0.0,0.0,900.6535964847818
2009-04-01,778.8776847542173,636.0873525915353,911.7835977070766,778.8776847542173,778.8776847542173,-0.011768764554320715,-0.011768764554320715,-0.011768764554320715,-0.011768764554320715,-0.011768764554320715,-0.011768764554320715,0.0,0.0,0.0,769.7112566657305
2009-05-01,779.1987020770781,628.9673953421966,899.4085429215531,779.1987020770781,779.1987020770781,-0.024376533524314126,-0.024376533524314126,-0.024376533524314126,-0.024376533524314126,-0.024376533524314126,-0.024376533524314126,0.0,0.0,0.0,760.2045387937942
2009-06-01,779.530419986832,500.614864636493,776.0514832595929,779.530419986832,779.530419986832,-0.17965538749955345,-0.17965538749955345,-0.17965538749955345,-0.17965538749955345,-0.17965538749955345,-0.17965538749955345,0.0,0.0,0.0,639.483580316408
2009-07-01,779.8514373188519,381.5325858885653,664.7890171075993,779.8514373188519,779.8514373188519,-0.3270566858368128,-0.3270566858368128,-0.3270566858368128,-0.3270566858368128,-0.3270566858368128,-0.3270566858368128,0.0,0.0,0.0,524.7958107842733
2009-08-01,780.1831552167561,243.40486696565728,518.6105745465828,780.1831552167561,780.1831552167561,-0.5004004343018831,-0.5004004343018831,-0.5004004343018831,-0.5004004343018831,-0.5004004343018831,-0.5004004343018831,0.0,0.0,0.0,389.7791655112779
2009-09-01,780.5148731048116,599.8400255018374,857.6444892714802,780.5148731048116,780.5148731048116,-0.0785650831282978,-0.0785650831282978,-0.0785650831282978,-0.0785650831282978,-0.0785650831282978,-0.0785650831282978,0.0,0.0,0.0,719.1936572164593
2009-10-01,780.835890415833,725.513986068393,995.0415817653471,780.835890415833,780.835890415833,0.09526050529517915,0.09526050529517915,0.09526050529517915,0.09526050529517915,0.09526050529517915,0.09526050529517915,0.0,0.0,0.0,855.2187118894564
2009-11-01,781.1676083038886,827.9109061876661,1106.9551881585232,781.1676083038886,781.1676083038886,0.23855422250530856,0.23855422250530856,0.23855422250530856,0.23855422250530856,0.23855422250530856,0.23855422250530856,0.0,0.0,0.0,967.5184397491543
2009-12-01,781.4886256149101,820.6370803713688,1090.9029165185182,781.4886256149101,781.4886256149101,0.2275869102668544,0.2275869102668544,0.2275869102668544,0.2275869102668544,0.2275869102668544,0.2275869102668544,0.0,0.0,0.0,959.345207327298
2010-01-01,781.8203435029658,956.4387194715848,1236.7927207680837,781.8203435029658,781.8203435029658,0.3958197099999509,0.3958197099999509,0.3958197099999509,0.3958197099999509,0.3958197099999509,0.3958197099999509,0.0,0.0,0.0,1091.2802451403718
2010-02-01,782.1520613910213,748.0727749108162,1021.976992615832,782.1520613910213,782.1520613910213,0.133129911469683,0.133129911469683,0.133129911469683,0.133129911469683,0.133129911469683,0.133129911469683,0.0,0.0,0.0,886.2798960798382
2010-03-01,782.4516775479747,795.0686596376815,1067.8783882943746,782.4516775479747,782.4516775479747,0.18510443937357324,0.18510443937357324,0.18510443937357324,0.18510443937357324,0.18510443937357324,0.18510443937357324,0.0,0.0,0.0,927.2869566574044
2010-04-01,782.7833954360302,586.9757783747592,863.5287603546547,782.7833954360302,782.7833954360302,-0.06896502290972784,-0.06896502290972784,-0.06896502290972784,-0.06896502290972784,-0.06896502290972784,-0.06896502290972784,0.0,0.0,0.0,728.7987206364298
2010-05-01,783.1044127470518,654.0124907297969,908.5452878780176,783.1044127470518,783.1044127470518,-0.004290115378457804,-0.004290115378457804,-0.004290115378457804,-0.004290115378457804,-0.004290115378457804,-0.004290115378457804,0.0,0.0,0.0,779.7448044629875
2010-06-01,783.4361306351074,485.3148138174717,754.0427065056582,783.4359934934749,783.4362901095576,-0.20591361520502183,-0.20591361520502183,-0.20591361520502183,-0.20591361520502183,-0.20591361520502183,-0.20591361520502183,0.0,0.0,0.0,622.1159646937987
2010-07-01,783.7571479461287,361.07086694662416,637.5869398042644,783.7567403067624,783.7576328960926,-0.3548352015839491,-0.3548352015839491,-0.3548352015839491,-0.3548352015839491,-0.3548352015839491,-0.3548352015839491,0.0,0.0,0.0,505.6525223618031
2010-08-01,784.0888658341844,353.3879509184701,629.8762823729448,784.0880797824118,784.0897166962948,-0.37056051181520927,-0.37056051181520927,-0.37056051181520927,-0.37056051181520927,-0.37056051181520927,-0.37056051181520927,0.0,0.0,0.0,493.53649440206203
2010-09-01,784.4205837222399,558.2564401603235,832.533472714213,784.4193891332891,784.4218802592058,-0.1084362542916435,-0.1084362542916435,-0.1084362542916435,-0.1084362542916435,-0.1084362542916435,-0.1084362542916435,0.0,0.0,0.0,699.3609538341357
2010-10-01,784.7416010332615,690.9746643575781,964.0668486362359,784.739944963262,784.7433800352951,0.05239708950015376,0.05239708950015376,0.05239708950015376,0.05239708950015376,0.05239708950015376,0.05239708950015376,0.0,0.0,0.0,825.8597769370953
2010-11-01,785.0733189213171,800.3157969250759,1056.291123933061,785.071123576339,785.0756214477028,0.184427757021973,0.184427757021973,0.184427757021973,0.184427757021973,0.184427757021973,0.184427757021973,0.0,0.0,0.0,929.8626302277717
2010-12-01,785.3943362323384,860.2974988290069,1133.8143779810134,785.3916272519477,785.3971836412738,0.26830389507068164,0.26830389507068164,0.26830389507068164,0.26830389507068164,0.26830389507068164,0.26830389507068164,0.0,0.0,0.0,996.1186958099273
2011-01-01,785.7260541203941,979.504742517882,1243.9241428992368,785.7227832175308,785.7295488001577,0.41465984279359286,0.41465984279359286,0.41465984279359286,0.41465984279359286,0.41465984279359286,0.41465984279359286,0.0,0.0,0.0,1111.5350962007867
2011-02-01,786.0577720084497,765.7583461136924,1025.6358273583403,786.0538550081094,786.061898187099,0.13770728975921231,0.13770728975921231,0.13770728975921231,0.13770728975921231,0.13770728975921231,0.13770728975921231,0.0,0.0,0.0,894.3036573858982
2011-03-01,786.3573881654031,820.9853696735217,1093.0123441086805,786.3528924264936,786.3622635717755,0.21228056176808735,0.21228056176808735,0.21228056176808735,0.21228056176808735,0.21228056176808735,0.21228056176808735,0.0,0.0,0.0,953.2857762756408
2011-04-01,786.6891060534585,546.1162128084635,822.0504646556747,786.6840324510499,786.6947567856926,-0.126488831182345,-0.126488831182345,-0.126488831182345,-0.126488831182345,-0.126488831182345,-0.126488831182345,0.0,0.0,0.0,687.1817205248727
2011-05-01,787.0101233644801,664.984428774147,932.9313514777546,787.0043942748855,787.0164490241592,0.01613509754125679,0.01613509754125679,0.01613509754125679,0.01613509754125679,0.01613509754125679,0.01613509754125679,0.0,0.0,0.0,799.7086084709226
